integer,date,ipv4,boolean
4613788821094401,1990-06-27T11:44:01-07:00,12.75.235.255,true
-1687033382699007,2006-04-01T07:57:01-08:00,209.205.88.66,true
-3492849647615999,2006-04-03T00:08:48-07:00,168.11.178.33,true
851445263892481,2012-10-14T06:13:16-07:00,224.197.83.105,false
-7154836692795391,2004-08-12T12:54:42-07:00,246.191.30.185,false
6624085471657985,1980-10-22T19:22:27-07:00,49.117.63.45,true
2267337772236801,1999-10-24T06:00:33-07:00,229.99.149.210,false
-341097477832703,1990-05-22T13:05:33-07:00,245.91.161.21,true
2776192813891585,1981-06-18T11:27:33-07:00,223.233.203.10,true
-428426464854015,2008-02-17T04:25:02-08:00,243.250.78.213,false
8935023927361537,1989-08-22T23:18:44-07:00,56.226.162.145,false
5442154251943937,2013-02-18T05:11:41-08:00,243.247.188.106,false
7788221228384257,1988-05-14T23:36:54-07:00,157.178.29.65,true
2519526218399745,2004-05-22T23:12:16-07:00,109.239.165.216,false
-5754502309216255,1996-06-01T15:35:37-07:00,30.13.121.131,true
19110238879745,2007-10-09T08:45:28-07:00,186.45.182.181,false
5209696222838785,2007-03-10T22:45:05-08:00,203.147.191.246,true
7374218211622913,1995-09-28T01:59:47-07:00,32.114.72.255,false
-1395668195213311,2010-06-27T18:08:05-07:00,176.34.183.24,false
-5723238327910399,1996-09-26T07:35:09-07:00,30.199.160.0,false
